Rating,Distance,Price,Popularity,Cuisine_Chinese,Cuisine_Indian,Cuisine_Italian,Cuisine_Mexican,User_Preference_Budget,User_Restaurant_Interaction
2.1,3.9,0.6724137931034483,0.473,0.0,1.0,0.0,0.0,1,"[3, 19, 2.1]"
2.9,1.6,0.3075862068965517,0.739,0.0,1.0,0.0,0.0,0,"[2, 7, 3.4]"
4.8,2.6,0.6455172413793103,0.95,0.0,0.0,1.0,0.0,0,"[4, 10, 4.5]"
3.2,1.1,0.876551724137931,0.277,0.0,0.0,1.0,0.0,1,"[5, 14, 2.2]"
2.0,3.0,0.1455172413793103,0.079,0.0,0.0,1.0,0.0,0,"[5, 7, 2.0]"
3.2,4.5,0.2027586206896551,0.906,1.0,0.0,0.0,0.0,0,"[5, 30, 2.2]"
3.1,0.6,0.5675862068965517,0.987,1.0,0.0,0.0,0.0,1,"[2, 16, 3.3]"
3.7,4.5,0.2344827586206896,0.311,0.0,0.0,1.0,0.0,1,"[4, 23, 4.0]"
3.9,3.7,0.7896551724137931,0.345,0.0,0.0,0.0,1.0,0,"[2, 9, 3.8]"
5.0,4.9,0.7731034482758621,0.007,0.0,0.0,0.0,1.0,1,"[4, 16, 4.7]"
4.8,0.9,0.0627586206896551,0.977,0.0,0.0,0.0,1.0,1,"[5, 5, 5.0]"
3.4,3.6,0.9627586206896552,0.376,0.0,0.0,0.0,1.0,0,"[5, 9, 3.4]"
3.0,0.9,0.9013793103448275,0.716,0.0,0.0,1.0,0.0,1,"[2, 2, 2.7]"
2.0,3.4,0.5358620689655172,0.123,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
2.5,4.4,0.5579310344827586,0.862,0.0,1.0,0.0,0.0,1,"[5, 23, 3.3]"
2.5,1.1,0.4248275862068965,0.081,0.0,0.0,0.0,1.0,1,"[4, 21, 2.0]"
4.6,1.2,0.6441379310344828,0.104,0.0,0.0,0.0,1.0,0,"[3, 5, 5.0]"
4.4,4.4,0.8289655172413792,0.028,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
3.9,3.2,0.9806896551724136,0.636,0.0,0.0,1.0,0.0,1,"[1, 11, 3.7]"
4.8,4.7,0.2772413793103448,0.674,1.0,0.0,0.0,0.0,0,"[2, 25, 4.9]"
2.8,3.4,0.76,0.265,0.0,0.0,1.0,0.0,1,"[2, 15, 4.1]"
3.0,1.8,0.9841379310344828,0.3,0.0,1.0,0.0,0.0,1,"[3, 8, 2.9]"
3.6,1.4,0.4751724137931034,0.359,0.0,0.0,1.0,0.0,1,"[4, 21, 3.3]"
2.7,0.9,0.1634482758620689,0.168,0.0,0.0,0.0,1.0,0,"[1, 8, 2.8]"
3.2,4.3,0.3455172413793103,0.5640000000000001,0.0,0.0,1.0,0.0,1,"[2, 23, 3.8]"
3.0,3.8,0.7020689655172414,0.73,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
2.6,4.6,0.5593103448275862,0.28,0.0,0.0,0.0,1.0,0,"[1, 21, 2.6]"
3.0,3.5,0.9606896551724138,0.68,0.0,0.0,1.0,0.0,0,"[1, 9, 4.0]"
3.0,0.6,0.0234482758620689,0.965,1.0,0.0,0.0,0.0,0,"[4, 25, 3.5]"
3.2,3.5,0.4303448275862068,0.72,1.0,0.0,0.0,0.0,1,"[3, 18, 2.8]"
3.4,2.6,0.2179310344827585,0.551,0.0,0.0,0.0,1.0,0,"[5, 1, 3.6]"
3.8,2.9,0.329655172413793,0.023,1.0,0.0,0.0,0.0,0,"[2, 23, 3.6]"
4.7,4.2,0.5462068965517242,0.863,0.0,0.0,1.0,0.0,0,"[2, 8, 5.0]"
3.9,1.3,0.2662068965517241,0.634,0.0,1.0,0.0,0.0,1,"[4, 14, 3.3]"
2.4,0.6,0.7524137931034482,0.254,0.0,0.0,0.0,1.0,1,"[3, 20, 2.0]"
4.8,4.5,0.8048275862068965,0.407,0.0,0.0,0.0,1.0,1,"[4, 1, 4.9]"
4.0,1.0,0.2055172413793103,0.322,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
2.5,3.9,0.3786206896551723,0.384,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
4.1,2.1,0.9951724137931034,0.937,0.0,1.0,0.0,0.0,1,"[1, 17, 3.9]"
2.2,3.1,0.0027586206896551,0.993,0.0,0.0,1.0,0.0,0,"[3, 14, 2.6]"
3.2,4.4,0.0772413793103448,0.887,0.0,0.0,0.0,1.0,0,"[3, 28, 3.0]"
4.3,4.5,0.1048275862068965,0.034,0.0,0.0,1.0,0.0,0,"[1, 30, 4.7]"
3.4,4.8,0.5172413793103449,0.5760000000000001,0.0,0.0,0.0,1.0,0,"[4, 25, 4.3]"
2.5,3.8,0.1041379310344827,0.051,0.0,0.0,1.0,0.0,1,"[1, 29, 2.4]"
5.0,1.6,0.3482758620689655,0.86,0.0,1.0,0.0,0.0,1,"[3, 27, 4.5]"
2.8,1.1,0.5979310344827586,0.6920000000000001,0.0,0.0,0.0,1.0,0,"[5, 5, 3.6]"
3.6,4.1,0.5310344827586206,0.616,1.0,0.0,0.0,0.0,0,"[3, 20, 2.9]"
2.8,4.6,0.2006896551724137,0.367,0.0,0.0,1.0,0.0,1,"[4, 23, 2.9]"
4.1,3.6,0.9703448275862068,0.639,1.0,0.0,0.0,0.0,0,"[4, 11, 3.3]"
4.3,2.5,0.94,0.125,0.0,1.0,0.0,0.0,1,"[5, 27, 5.0]"
2.3,3.0,0.6331034482758621,0.357,1.0,0.0,0.0,0.0,0,"[5, 5, 2.3]"
2.4,4.3,0.1703448275862069,0.197,1.0,0.0,0.0,0.0,1,"[4, 2, 2.7]"
2.3,3.9,0.9096551724137932,0.98,1.0,0.0,0.0,0.0,1,"[1, 7, 2.0]"
2.8,3.1,0.833103448275862,0.775,0.0,1.0,0.0,0.0,0,"[4, 16, 2.5]"
3.8,1.5,0.3903448275862068,0.5730000000000001,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.2,3.9,0.4462068965517241,0.8150000000000001,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.2,2.7,0.9627586206896552,0.087,1.0,0.0,0.0,0.0,0,"[1, 25, 2.7]"
3.1,1.4,0.613103448275862,0.979,0.0,1.0,0.0,0.0,1,"[4, 24, 3.6]"
4.3,1.9,0.453103448275862,0.118,1.0,0.0,0.0,0.0,1,"[4, 4, 5.0]"
3.2,1.1,0.5703448275862069,0.637,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
4.7,4.3,0.6682758620689655,0.52,1.0,0.0,0.0,0.0,1,"[4, 30, 4.8]"
3.7,3.5,0.4703448275862068,0.547,0.0,0.0,0.0,1.0,0,"[3, 21, 3.5]"
4.3,1.2,0.6296551724137931,0.651,1.0,0.0,0.0,0.0,0,"[3, 13, 5.0]"
2.0,2.8,0.6855172413793104,0.624,1.0,0.0,0.0,0.0,0,"[2, 30, 2.0]"
3.6,3.6,0.8496551724137931,0.683,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
4.8,4.5,0.4337931034482758,0.133,0.0,0.0,1.0,0.0,0,"[5, 13, 4.6]"
3.3,1.3,0.1662068965517241,0.5720000000000001,0.0,0.0,1.0,0.0,1,"[1, 28, 3.3]"
4.8,1.3,0.8048275862068965,0.593,0.0,0.0,0.0,1.0,0,"[5, 1, 5.0]"
4.8,0.7,0.7055172413793104,0.473,0.0,0.0,0.0,1.0,0,"[4, 1, 5.0]"
3.6,4.1,0.3227586206896551,0.104,0.0,0.0,1.0,0.0,0,"[4, 18, 3.6]"
4.3,2.0,0.0206896551724137,0.031,0.0,1.0,0.0,0.0,1,"[2, 7, 4.6]"
3.6,2.8,0.3020689655172413,0.336,0.0,0.0,1.0,0.0,1,"[1, 24, 3.4]"
2.6,3.9,0.7468965517241379,0.173,0.0,1.0,0.0,0.0,0,"[2, 8, 3.3]"
3.2,3.0,0.3268965517241379,0.535,0.0,1.0,0.0,0.0,1,"[4, 11, 3.3]"
3.0,3.8,0.1551724137931034,0.136,1.0,0.0,0.0,0.0,0,"[3, 8, 2.7]"
4.6,1.4,0.2034482758620689,0.881,0.0,0.0,1.0,0.0,1,"[5, 29, 4.9]"
3.9,4.5,0.9386206896551724,0.015,0.0,0.0,1.0,0.0,0,"[2, 4, 3.6]"
4.6,1.6,0.503448275862069,0.157,1.0,0.0,0.0,0.0,0,"[3, 17, 4.7]"
4.8,3.8,0.2455172413793103,0.8310000000000001,0.0,0.0,1.0,0.0,1,"[3, 2, 5.0]"
3.9,3.6,0.3482758620689655,0.311,0.0,0.0,1.0,0.0,0,"[2, 11, 3.8]"
4.3,4.0,0.6944827586206896,0.199,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
4.8,1.0,0.8227586206896551,0.931,0.0,0.0,1.0,0.0,0,"[3, 13, 5.0]"
3.4,3.5,0.1620689655172413,0.537,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
3.9,4.8,0.3041379310344827,0.971,0.0,0.0,0.0,1.0,0,"[2, 13, 4.7]"
3.9,1.7,0.3558620689655172,0.074,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.1,4.0,0.0255172413793103,0.078,0.0,1.0,0.0,0.0,1,"[1, 17, 2.1]"
2.4,3.2,0.0558620689655172,0.646,0.0,1.0,0.0,0.0,1,"[2, 9, 2.0]"
3.2,0.6,0.9544827586206897,0.177,0.0,1.0,0.0,0.0,1,"[1, 6, 3.2]"
3.0,4.8,0.0137931034482758,0.032,0.0,0.0,0.0,1.0,0,"[4, 6, 2.0]"
3.6,3.6,0.7613793103448275,0.198,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
4.4,3.6,0.6662068965517242,0.35,0.0,0.0,1.0,0.0,1,"[1, 1, 4.4]"
2.9,1.9,0.796551724137931,0.467,1.0,0.0,0.0,0.0,1,"[4, 23, 2.8]"
2.1,1.2,0.3710344827586206,0.84,1.0,0.0,0.0,0.0,1,"[5, 11, 2.0]"
3.5,3.0,0.0958620689655172,0.071,0.0,0.0,0.0,1.0,1,"[4, 28, 3.6]"
3.6,1.3,0.7344827586206897,0.193,1.0,0.0,0.0,0.0,0,"[1, 17, 3.7]"
4.4,1.9,0.5551724137931034,0.472,0.0,0.0,1.0,0.0,0,"[2, 19, 4.1]"
2.3,4.4,0.4110344827586206,0.674,0.0,1.0,0.0,0.0,1,"[1, 3, 2.0]"
2.3,2.9,0.4593103448275861,0.843,0.0,0.0,1.0,0.0,0,"[1, 20, 2.6]"
4.3,4.7,0.0510344827586206,0.315,0.0,0.0,1.0,0.0,0,"[2, 14, 4.5]"
4.3,3.5,0.3503448275862068,0.431,0.0,0.0,1.0,0.0,1,"[3, 13, 4.3]"
3.8,4.0,0.9772413793103448,0.226,0.0,0.0,1.0,0.0,0,"[3, 22, 4.2]"
2.7,1.8,0.4027586206896551,0.807,0.0,0.0,1.0,0.0,1,"[4, 5, 2.3]"
3.2,3.5,0.2524137931034482,0.439,0.0,0.0,0.0,1.0,0,"[2, 6, 3.1]"
3.7,2.1,0.7820689655172414,0.799,0.0,1.0,0.0,0.0,0,"[2, 29, 3.3]"
4.1,4.2,0.7013793103448276,0.742,0.0,0.0,1.0,0.0,1,"[3, 17, 4.2]"
3.0,1.7,0.3910344827586206,0.454,0.0,1.0,0.0,0.0,0,"[1, 13, 2.7]"
3.8,1.5,0.1724137931034483,0.737,0.0,1.0,0.0,0.0,1,"[5, 24, 3.5]"
4.7,4.8,0.1703448275862069,0.877,1.0,0.0,0.0,0.0,1,"[3, 18, 4.4]"
3.6,2.3,0.5634482758620689,0.257,0.0,1.0,0.0,0.0,1,"[5, 8, 3.4]"
3.4,4.2,0.1482758620689654,0.392,0.0,0.0,1.0,0.0,1,"[1, 3, 3.4]"
4.6,1.3,0.9206896551724136,0.903,0.0,0.0,0.0,1.0,0,"[4, 5, 5.0]"
3.0,0.8,0.016551724137931,0.044,1.0,0.0,0.0,0.0,1,"[1, 24, 2.0]"
3.5,4.7,0.663448275862069,0.14,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
3.9,2.6,0.3455172413793103,0.125,0.0,0.0,0.0,1.0,1,"[3, 21, 4.3]"
4.9,4.7,0.3751724137931034,0.8240000000000001,0.0,1.0,0.0,0.0,0,"[1, 9, 4.4]"
4.1,1.9,0.0999999999999999,0.56,0.0,1.0,0.0,0.0,1,"[3, 24, 3.5]"
2.5,0.8,0.1517241379310344,0.5650000000000001,0.0,0.0,1.0,0.0,0,"[5, 4, 2.0]"
4.6,3.4,0.5365517241379311,0.6910000000000001,0.0,0.0,1.0,0.0,0,"[5, 21, 4.6]"
4.3,4.5,0.6282758620689655,0.805,0.0,0.0,0.0,1.0,0,"[5, 30, 3.7]"
3.9,1.7,0.1655172413793103,0.025,1.0,0.0,0.0,0.0,0,"[5, 7, 5.0]"
4.1,3.6,0.1075862068965517,0.126,1.0,0.0,0.0,0.0,1,"[5, 19, 4.3]"
3.9,1.3,0.2648275862068965,0.452,1.0,0.0,0.0,0.0,1,"[2, 11, 3.8]"
2.5,4.9,0.6524137931034483,0.122,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
2.2,1.8,0.0055172413793103,0.93,0.0,1.0,0.0,0.0,1,"[5, 16, 2.6]"
2.7,2.3,0.1034482758620689,0.622,0.0,1.0,0.0,0.0,1,"[4, 15, 3.0]"
2.6,3.8,0.6082758620689656,0.501,0.0,1.0,0.0,0.0,1,"[3, 26, 3.1]"
2.7,4.2,0.7682758620689655,0.773,1.0,0.0,0.0,0.0,0,"[3, 17, 2.7]"
3.2,1.6,0.2248275862068965,0.88,0.0,0.0,1.0,0.0,0,"[3, 4, 3.1]"
2.8,4.0,0.2662068965517241,0.369,0.0,0.0,0.0,1.0,0,"[4, 29, 2.0]"
4.1,2.1,0.6317241379310344,0.326,0.0,0.0,0.0,1.0,0,"[1, 15, 3.9]"
3.6,1.7,0.6406896551724138,0.421,0.0,0.0,0.0,1.0,0,"[4, 21, 3.6]"
4.4,1.6,0.6696551724137931,0.338,0.0,1.0,0.0,0.0,1,"[4, 1, 4.0]"
3.5,3.5,0.8206896551724138,0.345,0.0,1.0,0.0,0.0,1,"[5, 7, 3.8]"
4.4,0.6,0.1958620689655172,0.727,0.0,0.0,1.0,0.0,0,"[4, 10, 5.0]"
4.1,3.4,0.2344827586206896,0.776,0.0,0.0,0.0,1.0,0,"[3, 9, 3.8]"
3.2,2.8,0.9041379310344828,0.966,0.0,0.0,1.0,0.0,0,"[2, 7, 2.5]"
3.1,0.7,0.4117241379310344,0.956,0.0,0.0,0.0,1.0,1,"[3, 29, 3.9]"
2.5,4.0,0.1310344827586206,0.19,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
3.1,2.2,0.1255172413793103,0.714,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
3.9,4.1,0.3268965517241379,0.859,1.0,0.0,0.0,0.0,1,"[2, 2, 4.1]"
4.5,1.2,0.5848275862068966,0.523,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
2.0,3.9,0.2758620689655172,0.084,1.0,0.0,0.0,0.0,1,"[1, 30, 2.3]"
3.8,4.6,0.1379310344827586,0.159,0.0,0.0,1.0,0.0,0,"[4, 20, 3.4]"
4.3,3.9,0.3082758620689654,0.161,0.0,0.0,0.0,1.0,0,"[5, 29, 5.0]"
2.4,3.4,0.3613793103448275,0.292,1.0,0.0,0.0,0.0,0,"[5, 3, 2.4]"
3.5,1.4,0.4303448275862068,0.723,1.0,0.0,0.0,0.0,1,"[3, 11, 4.1]"
3.3,2.7,0.8158620689655173,0.252,0.0,0.0,1.0,0.0,0,"[1, 25, 2.5]"
3.0,4.7,0.3089655172413793,0.15,0.0,1.0,0.0,0.0,1,"[5, 3, 2.3]"
4.4,0.5,0.4262068965517241,0.128,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
3.2,0.7,0.7875862068965517,0.733,1.0,0.0,0.0,0.0,1,"[5, 9, 2.7]"
3.2,3.7,0.4137931034482758,0.35,1.0,0.0,0.0,0.0,1,"[2, 20, 3.3]"
2.2,4.5,0.5455172413793103,0.301,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
4.3,4.1,0.833103448275862,0.756,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
3.2,4.9,0.8206896551724138,0.557,0.0,0.0,0.0,1.0,0,"[4, 15, 2.8]"
3.4,4.2,0.1896551724137931,0.483,0.0,1.0,0.0,0.0,1,"[2, 14, 3.5]"
2.0,1.3,0.1303448275862068,0.8290000000000001,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
2.9,1.8,0.3799999999999999,0.458,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
2.2,3.5,0.4551724137931034,0.013,0.0,1.0,0.0,0.0,0,"[4, 22, 3.3]"
3.0,4.0,0.1572413793103448,0.811,0.0,0.0,0.0,1.0,0,"[3, 22, 3.3]"
2.8,4.9,0.2462068965517241,0.852,1.0,0.0,0.0,0.0,0,"[4, 16, 3.0]"
2.6,4.6,0.1248275862068965,0.298,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.8,0.7,0.6786206896551724,0.598,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
3.7,1.5,0.1682758620689655,0.427,0.0,0.0,0.0,1.0,1,"[2, 11, 4.5]"
3.8,0.9,0.6206896551724138,0.8280000000000001,1.0,0.0,0.0,0.0,1,"[1, 13, 3.9]"
2.0,0.9,0.4689655172413793,0.546,0.0,0.0,0.0,1.0,0,"[5, 19, 2.4]"
2.3,2.2,0.3703448275862068,0.247,1.0,0.0,0.0,0.0,1,"[3, 21, 2.4]"
4.3,2.6,0.0399999999999999,0.051,0.0,0.0,0.0,1.0,1,"[1, 27, 4.5]"
2.3,1.8,0.2503448275862068,0.242,1.0,0.0,0.0,0.0,0,"[4, 9, 2.8]"
3.2,3.9,0.7572413793103449,0.738,0.0,0.0,1.0,0.0,1,"[3, 28, 3.5]"
3.4,3.1,0.5806896551724138,0.383,0.0,0.0,0.0,1.0,1,"[3, 6, 2.7]"
3.8,1.2,0.0986206896551724,0.682,1.0,0.0,0.0,0.0,0,"[4, 14, 3.5]"
2.2,3.3,0.8089655172413793,0.902,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
4.7,4.5,0.493103448275862,0.929,1.0,0.0,0.0,0.0,1,"[2, 5, 4.8]"
3.8,4.5,0.9606896551724138,0.344,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
3.9,4.4,0.0689655172413793,0.133,0.0,0.0,1.0,0.0,0,"[2, 2, 4.6]"
3.9,3.2,0.9717241379310344,0.259,0.0,1.0,0.0,0.0,0,"[1, 10, 4.2]"
4.8,0.5,0.6255172413793103,0.244,0.0,0.0,1.0,0.0,0,"[1, 23, 4.6]"
3.2,4.0,0.8668965517241379,0.04,0.0,0.0,1.0,0.0,0,"[4, 4, 3.2]"
4.3,4.5,0.72,0.852,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
2.3,4.0,0.316551724137931,0.445,0.0,0.0,0.0,1.0,0,"[2, 17, 2.4]"
2.0,1.8,0.3317241379310344,0.318,0.0,1.0,0.0,0.0,1,"[2, 18, 2.0]"
4.1,1.1,0.3289655172413793,0.13,0.0,0.0,0.0,1.0,0,"[3, 27, 4.0]"
4.7,3.3,0.4206896551724137,0.466,0.0,1.0,0.0,0.0,0,"[4, 27, 4.7]"
4.8,3.5,0.5241379310344828,0.215,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
3.8,0.5,0.953103448275862,0.467,0.0,0.0,1.0,0.0,0,"[2, 7, 4.4]"
2.7,3.3,0.9641379310344828,0.147,0.0,1.0,0.0,0.0,1,"[2, 15, 2.4]"
2.6,1.3,0.8827586206896552,0.125,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
3.1,3.8,0.8317241379310345,0.292,0.0,1.0,0.0,0.0,1,"[3, 14, 3.5]"
4.8,0.9,0.1862068965517241,0.732,0.0,0.0,1.0,0.0,1,"[1, 13, 4.9]"
2.3,3.5,0.8337931034482758,0.928,0.0,0.0,0.0,1.0,0,"[3, 24, 2.5]"
2.5,4.8,0.7406896551724138,0.096,1.0,0.0,0.0,0.0,0,"[5, 28, 2.0]"
2.2,3.9,0.3599999999999999,0.306,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
2.1,2.1,0.9751724137931034,0.959,1.0,0.0,0.0,0.0,1,"[1, 10, 2.2]"
3.2,2.0,0.2006896551724137,0.9,0.0,0.0,0.0,1.0,1,"[1, 19, 2.9]"
4.8,0.9,0.2089655172413793,0.671,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.2,4.3,0.78,0.164,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.9,1.9,0.4020689655172413,0.148,0.0,1.0,0.0,0.0,0,"[1, 26, 3.8]"
4.3,3.0,0.8537931034482759,0.934,0.0,1.0,0.0,0.0,0,"[4, 15, 4.7]"
4.9,4.4,0.6048275862068966,0.632,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
3.6,4.8,0.2344827586206896,0.292,0.0,0.0,1.0,0.0,0,"[2, 5, 3.6]"
2.5,1.3,0.2206896551724137,0.247,0.0,1.0,0.0,0.0,0,"[2, 4, 2.7]"
3.0,3.8,0.0710344827586206,0.031,0.0,0.0,1.0,0.0,0,"[1, 4, 3.5]"
2.3,3.6,0.4317241379310344,0.37,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
4.6,4.3,0.2075862068965517,0.654,0.0,0.0,0.0,1.0,0,"[5, 7, 4.3]"
3.9,2.8,0.6510344827586206,0.516,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
2.7,3.2,0.7482758620689655,0.652,0.0,0.0,0.0,1.0,1,"[1, 13, 2.0]"
3.9,2.1,0.2489655172413792,0.312,0.0,0.0,1.0,0.0,1,"[4, 12, 3.6]"
4.6,4.1,0.7786206896551724,0.137,0.0,0.0,1.0,0.0,1,"[3, 10, 5.0]"
2.5,0.6,0.953103448275862,0.091,0.0,0.0,0.0,1.0,0,"[4, 2, 3.2]"
2.2,2.5,0.3599999999999999,0.242,0.0,1.0,0.0,0.0,0,"[4, 2, 2.0]"
2.3,3.8,0.8958620689655172,0.22,1.0,0.0,0.0,0.0,1,"[4, 15, 2.0]"
4.3,4.5,0.3206896551724137,0.435,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
3.6,4.4,0.0696551724137931,0.034,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
3.4,4.5,0.2172413793103448,0.948,1.0,0.0,0.0,0.0,0,"[2, 8, 2.8]"
3.3,3.7,0.5282758620689655,0.53,0.0,1.0,0.0,0.0,1,"[1, 29, 2.5]"
3.2,3.4,0.58,0.434,1.0,0.0,0.0,0.0,1,"[5, 24, 3.5]"
2.4,4.3,0.6117241379310345,0.551,0.0,0.0,0.0,1.0,0,"[5, 4, 2.9]"
4.8,1.7,0.4510344827586206,0.6940000000000001,0.0,0.0,1.0,0.0,1,"[3, 29, 4.6]"
2.5,3.6,0.7875862068965517,0.074,0.0,1.0,0.0,0.0,1,"[5, 11, 2.0]"
3.8,2.7,0.6903448275862069,0.999,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.1,2.3,0.9144827586206896,0.912,1.0,0.0,0.0,0.0,0,"[4, 3, 3.5]"
2.5,3.6,0.6510344827586206,0.585,1.0,0.0,0.0,0.0,1,"[1, 7, 2.0]"
3.9,1.9,0.169655172413793,0.78,0.0,1.0,0.0,0.0,1,"[1, 25, 4.2]"
3.2,2.6,0.2186206896551724,0.145,1.0,0.0,0.0,0.0,0,"[5, 5, 2.9]"
4.6,4.5,0.636551724137931,0.017,0.0,0.0,0.0,1.0,0,"[5, 27, 4.3]"
3.0,2.6,0.8117241379310345,0.198,1.0,0.0,0.0,0.0,0,"[5, 2, 4.0]"
2.4,3.6,0.489655172413793,0.411,0.0,1.0,0.0,0.0,1,"[4, 30, 2.5]"
4.3,1.2,0.4868965517241378,0.8300000000000001,0.0,0.0,0.0,1.0,1,"[5, 30, 3.8]"
2.6,1.8,0.4593103448275861,0.879,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
2.4,1.1,0.7103448275862069,0.357,0.0,0.0,0.0,1.0,1,"[1, 3, 3.1]"
3.7,4.5,0.0475862068965517,0.343,0.0,1.0,0.0,0.0,1,"[2, 28, 3.6]"
2.6,2.1,0.2737931034482758,0.415,0.0,1.0,0.0,0.0,1,"[2, 11, 2.7]"
4.8,3.7,0.8931034482758621,0.593,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
4.8,3.7,0.983448275862069,0.077,1.0,0.0,0.0,0.0,1,"[4, 16, 5.0]"
2.7,2.4,0.9841379310344828,0.929,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
3.2,4.9,0.946896551724138,0.561,0.0,0.0,0.0,1.0,0,"[5, 28, 3.2]"
3.6,1.3,0.9537931034482758,0.905,1.0,0.0,0.0,0.0,1,"[5, 11, 3.2]"
3.6,3.1,0.0441379310344827,0.323,0.0,0.0,1.0,0.0,1,"[1, 28, 3.4]"
4.5,3.2,0.7206896551724138,0.446,0.0,0.0,0.0,1.0,0,"[5, 20, 4.8]"
5.0,4.3,0.4379310344827585,0.8190000000000001,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
4.7,4.3,0.8613793103448275,0.273,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.7,3.6,0.5855172413793104,0.49,0.0,0.0,0.0,1.0,0,"[5, 29, 2.3]"
2.1,1.5,0.8337931034482758,0.393,0.0,0.0,1.0,0.0,1,"[4, 16, 2.7]"
2.8,3.1,0.9103448275862068,0.464,1.0,0.0,0.0,0.0,0,"[2, 20, 3.1]"
3.9,2.0,0.2848275862068965,0.11,1.0,0.0,0.0,0.0,1,"[2, 30, 4.6]"
2.7,3.0,0.1813793103448275,0.725,0.0,0.0,1.0,0.0,0,"[1, 7, 3.3]"
2.8,2.3,0.3275862068965516,0.505,0.0,1.0,0.0,0.0,0,"[1, 30, 3.2]"
4.3,1.3,0.6062068965517241,0.8170000000000001,0.0,0.0,1.0,0.0,1,"[5, 22, 4.3]"
3.8,4.0,0.4944827586206896,0.232,0.0,0.0,0.0,1.0,0,"[4, 17, 4.2]"
2.1,1.5,0.1613793103448275,0.6,0.0,1.0,0.0,0.0,0,"[1, 14, 2.0]"
4.8,3.6,0.4048275862068965,0.736,0.0,0.0,1.0,0.0,0,"[1, 26, 4.6]"
3.9,1.9,0.1303448275862068,0.233,0.0,0.0,1.0,0.0,0,"[3, 6, 3.5]"
4.6,0.6,0.8186206896551724,0.582,0.0,0.0,0.0,1.0,0,"[2, 14, 4.5]"
2.5,4.9,0.2806896551724137,0.743,0.0,1.0,0.0,0.0,0,"[5, 11, 3.4]"
4.8,0.9,0.636551724137931,0.401,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
4.0,2.1,0.3034482758620689,0.738,0.0,0.0,0.0,1.0,0,"[2, 5, 3.6]"
4.3,2.8,0.5406896551724137,0.552,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.2,3.5,0.2344827586206896,0.528,0.0,0.0,1.0,0.0,1,"[1, 28, 3.9]"
2.7,1.8,0.6379310344827586,0.552,1.0,0.0,0.0,0.0,0,"[5, 12, 2.3]"
2.7,1.9,0.1586206896551724,0.947,0.0,0.0,0.0,1.0,1,"[4, 18, 3.1]"
3.5,2.6,0.5558620689655173,0.902,0.0,0.0,0.0,1.0,1,"[2, 13, 3.2]"
